,image_path
0,/home/ubuntu/EQanalytics/Data/House_Cropping_Results/view_vulnerable_10_0_410+FAIR+OAKS+ST+SAN+FRANCISCO+Exempt-from-the-Program_cropped_house_0.jpg
1,/home/ubuntu/EQanalytics/Data/House_Cropping_Results/view_vulnerable_10_0_500+OAK+ST+SAN+FRANCISCO+Exempt-from-the-Program_cropped_house_0.jpg
2,/home/ubuntu/EQanalytics/Data/House_Cropping_Results/view_vulnerable_10_2_1576+GREAT+HY+SAN+FRANCISCO+Non-Compliant_cropped_house_0.jpg
3,/home/ubuntu/EQanalytics/Data/House_Cropping_Results/view_vulnerable_10_2_2080+GOUGH+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued_cropped_house_0.jpg
4,/home/ubuntu/EQanalytics/Data/House_Cropping_Results/view_vulnerable_10_2_90+HEATHER+AV+SAN+FRANCISCO+Work-Complete-CFC-Issued_cropped_house_0.jpg
5,/home/ubuntu/EQanalytics/Data/House_Cropping_Results/view_vulnerable_10_3_1+LOWELL+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued_cropped_house_0.jpg
6,/home/ubuntu/EQanalytics/Data/House_Cropping_Results/view_vulnerable_10_3_1000+ASHBURY+ST+SAN+FRANCISCO+Permit-Submitted-CFC-Required-by-9-15-19_cropped_house_0.jpg
7,/home/ubuntu/EQanalytics/Data/House_Cropping_Results/view_vulnerable_10_3_101+PARNASSUS+AV+SAN+FRANCISCO+Work-Complete-CFC-Issued_cropped_house_0.jpg
8,/home/ubuntu/EQanalytics/Data/House_Cropping_Results/view_vulnerable_10_3_1069+CAPP+ST+SAN+FRANCISCO+Permit-Submitted-CFC-Required-by-9-15-19_cropped_house_0.jpg
9,/home/ubuntu/EQanalytics/Data/House_Cropping_Results/view_vulnerable_10_3_1300+41ST+AV+SAN+FRANCISCO+Work-Complete-CFC-Issued_cropped_house_0.jpg
10,/home/ubuntu/EQanalytics/Data/House_Cropping_Results/view_vulnerable_10_3_1336+GREEN+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued_cropped_house_0.jpg
11,/home/ubuntu/EQanalytics/Data/House_Cropping_Results/view_vulnerable_10_3_1400+39TH+AV+SAN+FRANCISCO+Permit-Submitted-CFC-Required-by-9-15-19_cropped_house_0.jpg
12,/home/ubuntu/EQanalytics/Data/House_Cropping_Results/view_vulnerable_10_3_1539+KIRKHAM+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued_cropped_house_0.jpg
13,/home/ubuntu/EQanalytics/Data/House_Cropping_Results/view_vulnerable_10_3_1560+LA+PLAYA++SAN+FRANCISCO+Work-Complete-CFC-Issued_cropped_house_0.jpg
14,/home/ubuntu/EQanalytics/Data/House_Cropping_Results/view_vulnerable_10_3_1612+48TH+AV+SAN+FRANCISCO+Work-Complete-CFC-Issued_cropped_house_0.jpg
15,/home/ubuntu/EQanalytics/Data/House_Cropping_Results/view_vulnerable_10_3_1630+SANCHEZ+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued_cropped_house_0.jpg
16,/home/ubuntu/EQanalytics/Data/House_Cropping_Results/view_vulnerable_10_3_1635+BUSH+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued_cropped_house_0.jpg
17,/home/ubuntu/EQanalytics/Data/House_Cropping_Results/view_vulnerable_10_3_1800+20TH+AV+SAN+FRANCISCO+Work-Complete-No-CFC-Issued-yet_cropped_house_0.jpg
18,/home/ubuntu/EQanalytics/Data/House_Cropping_Results/view_vulnerable_10_3_1801+JACKSON+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued_cropped_house_0.jpg
19,/home/ubuntu/EQanalytics/Data/House_Cropping_Results/view_vulnerable_10_3_183+EUREKA+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued_cropped_house_0.jpg
20,/home/ubuntu/EQanalytics/Data/House_Cropping_Results/view_vulnerable_10_3_1925+CHESTNUT+ST++SAN+FRANCISCO+Permit-Submitted-CFC-Required-by-9-15-19_cropped_house_0.jpg
21,/home/ubuntu/EQanalytics/Data/House_Cropping_Results/view_vulnerable_10_3_1960+CALIFORNIA+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued_cropped_house_0.jpg
22,/home/ubuntu/EQanalytics/Data/House_Cropping_Results/view_vulnerable_10_3_2390+43RD+AV+SAN+FRANCISCO+Work-Complete-CFC-Issued_cropped_house_0.jpg
23,/home/ubuntu/EQanalytics/Data/House_Cropping_Results/view_vulnerable_10_3_2605+MARKET+ST+SAN+FRANCISCO+Permit-Submitted-CFC-Required-by-9-15-19_cropped_house_0.jpg
24,/home/ubuntu/EQanalytics/Data/House_Cropping_Results/view_vulnerable_10_3_2701+SACRAMENTO+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued_cropped_house_0.jpg
25,/home/ubuntu/EQanalytics/Data/House_Cropping_Results/view_vulnerable_10_3_278+27TH+AV+SAN+FRANCISCO+Permit-Submitted-CFC-Required-by-9-15-19_cropped_house_0.jpg
26,/home/ubuntu/EQanalytics/Data/House_Cropping_Results/view_vulnerable_10_3_295+BUCHANAN+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued_cropped_house_0.jpg
27,/home/ubuntu/EQanalytics/Data/House_Cropping_Results/view_vulnerable_10_3_2985+PACIFIC+AV+SAN+FRANCISCO+Work-Complete-CFC-Issued_cropped_house_0.jpg
28,/home/ubuntu/EQanalytics/Data/House_Cropping_Results/view_vulnerable_10_3_313+30TH+ST+SAN+FRANCISCO+Permit-Submitted-CFC-Required-by-9-15-19_cropped_house_0.jpg
29,/home/ubuntu/EQanalytics/Data/House_Cropping_Results/view_vulnerable_10_3_3151+FRANKLIN+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued_cropped_house_0.jpg
30,/home/ubuntu/EQanalytics/Data/House_Cropping_Results/view_vulnerable_10_3_3232+TARAVAL+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued_cropped_house_0.jpg
31,/home/ubuntu/EQanalytics/Data/House_Cropping_Results/view_vulnerable_10_3_325+26TH+AV+SAN+FRANCISCO+Work-Complete-CFC-Issued_cropped_house_0.jpg
32,/home/ubuntu/EQanalytics/Data/House_Cropping_Results/view_vulnerable_10_3_3294+CLAY+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued_cropped_house_0.jpg
33,/home/ubuntu/EQanalytics/Data/House_Cropping_Results/view_vulnerable_10_3_3590+WASHINGTON+ST+SAN+FRANCISCO+Permit-Submitted-CFC-Required-by-9-15-19_cropped_house_0.jpg
34,/home/ubuntu/EQanalytics/Data/House_Cropping_Results/view_vulnerable_10_3_36+OAKWOOD+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued_cropped_house_0.jpg
35,/home/ubuntu/EQanalytics/Data/House_Cropping_Results/view_vulnerable_10_3_3801+IRVING+ST+SAN+FRANCISCO+Permit-Submitted-CFC-Required-by-9-15-19_cropped_house_0.jpg
36,/home/ubuntu/EQanalytics/Data/House_Cropping_Results/view_vulnerable_10_3_3856+19TH+ST+SAN+FRANCISCO+Permit-Submitted-CFC-Required-by-9-15-19_cropped_house_0.jpg
37,/home/ubuntu/EQanalytics/Data/House_Cropping_Results/view_vulnerable_10_3_3945+20TH+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued_cropped_house_0.jpg
38,/home/ubuntu/EQanalytics/Data/House_Cropping_Results/view_vulnerable_10_3_40+GAVEN+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued_cropped_house_0.jpg
39,/home/ubuntu/EQanalytics/Data/House_Cropping_Results/view_vulnerable_10_3_4211+MORAGA+ST+SAN+FRANCISCO+Permit-Submitted-CFC-Required-by-9-15-19_cropped_house_0.jpg
40,/home/ubuntu/EQanalytics/Data/House_Cropping_Results/view_vulnerable_10_3_4645+BALBOA+ST+SAN+FRANCISCO+Permit-Submitted-CFC-Required-by-9-15-19_cropped_house_0.jpg
41,/home/ubuntu/EQanalytics/Data/House_Cropping_Results/view_vulnerable_10_3_4715+BALBOA+ST+SAN+FRANCISCO+Permit-Submitted-CFC-Required-by-9-15-19_cropped_house_0.jpg
42,/home/ubuntu/EQanalytics/Data/House_Cropping_Results/view_vulnerable_10_3_479+STEINER+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued_cropped_house_0.jpg
43,/home/ubuntu/EQanalytics/Data/House_Cropping_Results/view_vulnerable_10_3_50+CRESTLINE+DR+SAN+FRANCISCO+Work-Complete-CFC-Issued_cropped_house_0.jpg
44,/home/ubuntu/EQanalytics/Data/House_Cropping_Results/view_vulnerable_10_3_50+GARDENSIDE+DR+SAN+FRANCISCO+Work-Complete-CFC-Issued_cropped_house_0.jpg
45,/home/ubuntu/EQanalytics/Data/House_Cropping_Results/view_vulnerable_10_3_501+28TH+AV+SAN+FRANCISCO+Work-Complete-CFC-Issued_cropped_house_0.jpg
46,/home/ubuntu/EQanalytics/Data/House_Cropping_Results/view_vulnerable_10_3_601+45TH+AV+SAN+FRANCISCO+Work-Complete-CFC-Issued_cropped_house_0.jpg
47,/home/ubuntu/EQanalytics/Data/House_Cropping_Results/view_vulnerable_10_3_630+LAKE+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued_cropped_house_0.jpg
48,/home/ubuntu/EQanalytics/Data/House_Cropping_Results/view_vulnerable_10_3_666+GREENWICH+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued_cropped_house_0.jpg
49,/home/ubuntu/EQanalytics/Data/House_Cropping_Results/view_vulnerable_10_3_725+CORBETT+AV+SAN+FRANCISCO+Permit-Submitted-CFC-Required-by-9-15-19_cropped_house_0.jpg
50,/home/ubuntu/EQanalytics/Data/House_Cropping_Results/view_vulnerable_10_3_74+CRESTLINE+DR+SAN+FRANCISCO+Work-Complete-CFC-Issued_cropped_house_0.jpg
51,/home/ubuntu/EQanalytics/Data/House_Cropping_Results/view_vulnerable_10_3_740+MONTEREY+BL+SAN+FRANCISCO+Permit-Submitted-CFC-Required-by-9-15-19_cropped_house_0.jpg
52,/home/ubuntu/EQanalytics/Data/House_Cropping_Results/view_vulnerable_10_3_828+ANZA+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued_cropped_house_0.jpg
53,/home/ubuntu/EQanalytics/Data/House_Cropping_Results/view_vulnerable_10_3_895+24TH+AV+SAN+FRANCISCO+Work-Complete-CFC-Issued_cropped_house_0.jpg
54,/home/ubuntu/EQanalytics/Data/House_Cropping_Results/view_vulnerable_10_3_949+FELL+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued_cropped_house_0.jpg
55,/home/ubuntu/EQanalytics/Data/House_Cropping_Results/view_vulnerable_10_4_100+SHOTWELL+ST+SAN+FRANCISCO+Permit-Submitted-CFC-Required-by-9-15-20_cropped_house_0.jpg
56,/home/ubuntu/EQanalytics/Data/House_Cropping_Results/view_vulnerable_10_4_12+OAKWOOD+ST+SAN+FRANCISCO+Permit-Submitted-CFC-Required-by-9-15-20_cropped_house_0.jpg
57,/home/ubuntu/EQanalytics/Data/House_Cropping_Results/view_vulnerable_10_4_1311+48TH+AV+SAN+FRANCISCO+Permit-Submitted-CFC-Required-by-9-15-20_cropped_house_0.jpg
58,/home/ubuntu/EQanalytics/Data/House_Cropping_Results/view_vulnerable_10_4_1864+LARKIN+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued_cropped_house_0.jpg
59,/home/ubuntu/EQanalytics/Data/House_Cropping_Results/view_vulnerable_10_4_2+MAYNARD+ST+SAN+FRANCISCO+Permit-Submitted-CFC-Required-by-9-15-20_cropped_house_0.jpg
60,/home/ubuntu/EQanalytics/Data/House_Cropping_Results/view_vulnerable_10_4_2395+35TH+AV+SAN+FRANCISCO+Work-Complete-CFC-Issued_cropped_house_0.jpg
61,/home/ubuntu/EQanalytics/Data/House_Cropping_Results/view_vulnerable_10_4_3449+22ND+ST+SAN+FRANCISCO+Permit-Submitted-CFC-Required-by-9-15-20_cropped_house_0.jpg
