image,image_path,xmin,ymin,xmax,ymax,label,confidence,x_size,y_size
view_vulnerable_1562277843_10_4_2+MAYNARD+ST+SAN+FRANCISCO+Permit-Submitted-CFC-Required-by-9-15-20.jpg,/home/ubuntu/EQanalytics/Data/Street_View_Images/vulnerable/Permit-Submitted-CFC-Required-by-9-15-20/view_vulnerable_1562277843_10_4_2+MAYNARD+ST+SAN+FRANCISCO+Permit-Submitted-CFC-Required-by-9-15-20.jpg,0,223,48,469,0,0.4298732280731201,640,640
view_vulnerable_1562277843_10_4_2+MAYNARD+ST+SAN+FRANCISCO+Permit-Submitted-CFC-Required-by-9-15-20.jpg,/home/ubuntu/EQanalytics/Data/Street_View_Images/vulnerable/Permit-Submitted-CFC-Required-by-9-15-20/view_vulnerable_1562277843_10_4_2+MAYNARD+ST+SAN+FRANCISCO+Permit-Submitted-CFC-Required-by-9-15-20.jpg,14,101,634,494,0,0.9885204434394836,640,640
view_vulnerable_1562277841_10_4_100+SHOTWELL+ST+SAN+FRANCISCO+Permit-Submitted-CFC-Required-by-9-15-20.jpg,/home/ubuntu/EQanalytics/Data/Street_View_Images/vulnerable/Permit-Submitted-CFC-Required-by-9-15-20/view_vulnerable_1562277841_10_4_100+SHOTWELL+ST+SAN+FRANCISCO+Permit-Submitted-CFC-Required-by-9-15-20.jpg,24,209,403,510,0,0.16764013469219208,640,640
view_vulnerable_1562277841_10_4_100+SHOTWELL+ST+SAN+FRANCISCO+Permit-Submitted-CFC-Required-by-9-15-20.jpg,/home/ubuntu/EQanalytics/Data/Street_View_Images/vulnerable/Permit-Submitted-CFC-Required-by-9-15-20/view_vulnerable_1562277841_10_4_100+SHOTWELL+ST+SAN+FRANCISCO+Permit-Submitted-CFC-Required-by-9-15-20.jpg,2,0,544,501,0,0.8985891938209534,640,640
view_vulnerable_1562277843_10_4_3449+22ND+ST+SAN+FRANCISCO+Permit-Submitted-CFC-Required-by-9-15-20.jpg,/home/ubuntu/EQanalytics/Data/Street_View_Images/vulnerable/Permit-Submitted-CFC-Required-by-9-15-20/view_vulnerable_1562277843_10_4_3449+22ND+ST+SAN+FRANCISCO+Permit-Submitted-CFC-Required-by-9-15-20.jpg,0,204,44,452,0,0.7650406360626221,640,640
view_vulnerable_1562277843_10_4_3449+22ND+ST+SAN+FRANCISCO+Permit-Submitted-CFC-Required-by-9-15-20.jpg,/home/ubuntu/EQanalytics/Data/Street_View_Images/vulnerable/Permit-Submitted-CFC-Required-by-9-15-20/view_vulnerable_1562277843_10_4_3449+22ND+ST+SAN+FRANCISCO+Permit-Submitted-CFC-Required-by-9-15-20.jpg,70,164,537,456,0,0.9396524429321289,640,640
view_vulnerable_1562277841_10_4_12+OAKWOOD+ST+SAN+FRANCISCO+Permit-Submitted-CFC-Required-by-9-15-20.jpg,/home/ubuntu/EQanalytics/Data/Street_View_Images/vulnerable/Permit-Submitted-CFC-Required-by-9-15-20/view_vulnerable_1562277841_10_4_12+OAKWOOD+ST+SAN+FRANCISCO+Permit-Submitted-CFC-Required-by-9-15-20.jpg,201,0,576,540,0,0.12657523155212402,640,640
view_vulnerable_1562277841_10_4_12+OAKWOOD+ST+SAN+FRANCISCO+Permit-Submitted-CFC-Required-by-9-15-20.jpg,/home/ubuntu/EQanalytics/Data/Street_View_Images/vulnerable/Permit-Submitted-CFC-Required-by-9-15-20/view_vulnerable_1562277841_10_4_12+OAKWOOD+ST+SAN+FRANCISCO+Permit-Submitted-CFC-Required-by-9-15-20.jpg,24,0,399,539,0,0.49631544947624207,640,640
view_vulnerable_1562277841_10_4_12+OAKWOOD+ST+SAN+FRANCISCO+Permit-Submitted-CFC-Required-by-9-15-20.jpg,/home/ubuntu/EQanalytics/Data/Street_View_Images/vulnerable/Permit-Submitted-CFC-Required-by-9-15-20/view_vulnerable_1562277841_10_4_12+OAKWOOD+ST+SAN+FRANCISCO+Permit-Submitted-CFC-Required-by-9-15-20.jpg,0,0,640,530,0,0.9895581007003784,640,640
view_vulnerable_1562277842_10_4_1311+48TH+AV+SAN+FRANCISCO+Permit-Submitted-CFC-Required-by-9-15-20.jpg,/home/ubuntu/EQanalytics/Data/Street_View_Images/vulnerable/Permit-Submitted-CFC-Required-by-9-15-20/view_vulnerable_1562277842_10_4_1311+48TH+AV+SAN+FRANCISCO+Permit-Submitted-CFC-Required-by-9-15-20.jpg,2,191,145,462,0,0.9130939841270447,640,640
view_vulnerable_1562277842_10_4_1311+48TH+AV+SAN+FRANCISCO+Permit-Submitted-CFC-Required-by-9-15-20.jpg,/home/ubuntu/EQanalytics/Data/Street_View_Images/vulnerable/Permit-Submitted-CFC-Required-by-9-15-20/view_vulnerable_1562277842_10_4_1311+48TH+AV+SAN+FRANCISCO+Permit-Submitted-CFC-Required-by-9-15-20.jpg,506,230,630,439,0,0.9909932613372803,640,640
view_vulnerable_1562277842_10_4_1311+48TH+AV+SAN+FRANCISCO+Permit-Submitted-CFC-Required-by-9-15-20.jpg,/home/ubuntu/EQanalytics/Data/Street_View_Images/vulnerable/Permit-Submitted-CFC-Required-by-9-15-20/view_vulnerable_1562277842_10_4_1311+48TH+AV+SAN+FRANCISCO+Permit-Submitted-CFC-Required-by-9-15-20.jpg,150,224,503,439,0,0.9957175254821777,640,640
view_vulnerable_1562277823_10_3_50+GARDENSIDE+DR+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,/home/ubuntu/EQanalytics/Data/Street_View_Images/vulnerable/Work-Complete-CFC-Issued/view_vulnerable_1562277823_10_3_50+GARDENSIDE+DR+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,47,133,542,474,0,0.982426643371582,640,640
view_vulnerable_1562277815_10_4_2395+35TH+AV+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,/home/ubuntu/EQanalytics/Data/Street_View_Images/vulnerable/Work-Complete-CFC-Issued/view_vulnerable_1562277815_10_4_2395+35TH+AV+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,2,208,209,450,0,0.12176702171564102,640,640
view_vulnerable_1562277815_10_4_2395+35TH+AV+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,/home/ubuntu/EQanalytics/Data/Street_View_Images/vulnerable/Work-Complete-CFC-Issued/view_vulnerable_1562277815_10_4_2395+35TH+AV+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,472,248,629,428,0,0.9132788777351379,640,640
view_vulnerable_1562277815_10_4_2395+35TH+AV+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,/home/ubuntu/EQanalytics/Data/Street_View_Images/vulnerable/Work-Complete-CFC-Issued/view_vulnerable_1562277815_10_4_2395+35TH+AV+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,4,156,417,465,0,0.934131383895874,640,640
view_vulnerable_1562277806_10_3_101+PARNASSUS+AV+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,/home/ubuntu/EQanalytics/Data/Street_View_Images/vulnerable/Work-Complete-CFC-Issued/view_vulnerable_1562277806_10_3_101+PARNASSUS+AV+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,566,11,640,469,0,0.22644735872745514,640,640
view_vulnerable_1562277806_10_3_101+PARNASSUS+AV+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,/home/ubuntu/EQanalytics/Data/Street_View_Images/vulnerable/Work-Complete-CFC-Issued/view_vulnerable_1562277806_10_3_101+PARNASSUS+AV+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,85,0,640,478,0,0.9955681562423706,640,640
view_vulnerable_1562277820_10_3_36+OAKWOOD+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,/home/ubuntu/EQanalytics/Data/Street_View_Images/vulnerable/Work-Complete-CFC-Issued/view_vulnerable_1562277820_10_3_36+OAKWOOD+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,517,89,640,471,0,0.9709760546684265,640,640
view_vulnerable_1562277820_10_3_36+OAKWOOD+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,/home/ubuntu/EQanalytics/Data/Street_View_Images/vulnerable/Work-Complete-CFC-Issued/view_vulnerable_1562277820_10_3_36+OAKWOOD+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,0,137,563,460,0,0.9935181140899658,640,640
view_vulnerable_1562277824_10_3_501+28TH+AV+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,/home/ubuntu/EQanalytics/Data/Street_View_Images/vulnerable/Work-Complete-CFC-Issued/view_vulnerable_1562277824_10_3_501+28TH+AV+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,163,65,628,482,0,0.9775224924087524,640,640
view_vulnerable_1562277809_10_3_1630+SANCHEZ+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,/home/ubuntu/EQanalytics/Data/Street_View_Images/vulnerable/Work-Complete-CFC-Issued/view_vulnerable_1562277809_10_3_1630+SANCHEZ+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,31,197,266,450,0,0.29575836658477783,640,640
view_vulnerable_1562277809_10_3_1630+SANCHEZ+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,/home/ubuntu/EQanalytics/Data/Street_View_Images/vulnerable/Work-Complete-CFC-Issued/view_vulnerable_1562277809_10_3_1630+SANCHEZ+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,63,190,148,458,0,0.38728469610214233,640,640
view_vulnerable_1562277809_10_3_1630+SANCHEZ+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,/home/ubuntu/EQanalytics/Data/Street_View_Images/vulnerable/Work-Complete-CFC-Issued/view_vulnerable_1562277809_10_3_1630+SANCHEZ+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,0,223,59,463,0,0.5432352423667908,640,640
view_vulnerable_1562277809_10_3_1630+SANCHEZ+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,/home/ubuntu/EQanalytics/Data/Street_View_Images/vulnerable/Work-Complete-CFC-Issued/view_vulnerable_1562277809_10_3_1630+SANCHEZ+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,131,195,232,456,0,0.8473560214042664,640,640
view_vulnerable_1562277809_10_3_1630+SANCHEZ+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,/home/ubuntu/EQanalytics/Data/Street_View_Images/vulnerable/Work-Complete-CFC-Issued/view_vulnerable_1562277809_10_3_1630+SANCHEZ+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,488,216,640,469,0,0.8975467085838318,640,640
view_vulnerable_1562277809_10_3_1630+SANCHEZ+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,/home/ubuntu/EQanalytics/Data/Street_View_Images/vulnerable/Work-Complete-CFC-Issued/view_vulnerable_1562277809_10_3_1630+SANCHEZ+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,247,74,484,473,0,0.999316930770874,640,640
view_vulnerable_1562277828_10_3_895+24TH+AV+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,/home/ubuntu/EQanalytics/Data/Street_View_Images/vulnerable/Work-Complete-CFC-Issued/view_vulnerable_1562277828_10_3_895+24TH+AV+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,0,35,154,437,0,0.27872252464294434,640,640
view_vulnerable_1562277828_10_3_895+24TH+AV+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,/home/ubuntu/EQanalytics/Data/Street_View_Images/vulnerable/Work-Complete-CFC-Issued/view_vulnerable_1562277828_10_3_895+24TH+AV+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,173,0,624,493,0,0.9897322058677673,640,640
view_vulnerable_1562277810_10_3_1801+JACKSON+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,/home/ubuntu/EQanalytics/Data/Street_View_Images/vulnerable/Work-Complete-CFC-Issued/view_vulnerable_1562277810_10_3_1801+JACKSON+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,586,163,640,427,0,0.3039330542087555,640,640
view_vulnerable_1562277810_10_3_1801+JACKSON+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,/home/ubuntu/EQanalytics/Data/Street_View_Images/vulnerable/Work-Complete-CFC-Issued/view_vulnerable_1562277810_10_3_1801+JACKSON+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,309,143,604,421,0,0.9834417104721069,640,640
view_vulnerable_1562277815_10_3_2701+SACRAMENTO+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,/home/ubuntu/EQanalytics/Data/Street_View_Images/vulnerable/Work-Complete-CFC-Issued/view_vulnerable_1562277815_10_3_2701+SACRAMENTO+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,192,162,611,456,0,0.6662232875823975,640,640
view_vulnerable_1562277813_10_2_2080+GOUGH+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,/home/ubuntu/EQanalytics/Data/Street_View_Images/vulnerable/Work-Complete-CFC-Issued/view_vulnerable_1562277813_10_2_2080+GOUGH+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,373,175,629,493,0,0.3125004470348358,640,640
view_vulnerable_1562277813_10_2_2080+GOUGH+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,/home/ubuntu/EQanalytics/Data/Street_View_Images/vulnerable/Work-Complete-CFC-Issued/view_vulnerable_1562277813_10_2_2080+GOUGH+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,86,128,377,485,0,0.9916309714317322,640,640
view_vulnerable_1562277826_10_3_666+GREENWICH+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,/home/ubuntu/EQanalytics/Data/Street_View_Images/vulnerable/Work-Complete-CFC-Issued/view_vulnerable_1562277826_10_3_666+GREENWICH+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,580,100,640,431,0,0.30680933594703674,640,640
view_vulnerable_1562277826_10_3_666+GREENWICH+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,/home/ubuntu/EQanalytics/Data/Street_View_Images/vulnerable/Work-Complete-CFC-Issued/view_vulnerable_1562277826_10_3_666+GREENWICH+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,336,168,598,456,0,0.9947292804718018,640,640
view_vulnerable_1562277826_10_3_666+GREENWICH+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,/home/ubuntu/EQanalytics/Data/Street_View_Images/vulnerable/Work-Complete-CFC-Issued/view_vulnerable_1562277826_10_3_666+GREENWICH+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,0,140,370,481,0,0.9966117143630981,640,640
view_vulnerable_1562277816_10_3_295+BUCHANAN+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,/home/ubuntu/EQanalytics/Data/Street_View_Images/vulnerable/Work-Complete-CFC-Issued/view_vulnerable_1562277816_10_3_295+BUCHANAN+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,0,250,107,484,0,0.9653237462043762,640,640
view_vulnerable_1562277816_10_3_295+BUCHANAN+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,/home/ubuntu/EQanalytics/Data/Street_View_Images/vulnerable/Work-Complete-CFC-Issued/view_vulnerable_1562277816_10_3_295+BUCHANAN+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,76,157,640,458,0,0.9701465368270874,640,640
view_vulnerable_1562277808_10_3_1560+LA+PLAYA++SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,/home/ubuntu/EQanalytics/Data/Street_View_Images/vulnerable/Work-Complete-CFC-Issued/view_vulnerable_1562277808_10_3_1560+LA+PLAYA++SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,5,270,197,442,0,0.9756324291229248,640,640
view_vulnerable_1562277808_10_3_1560+LA+PLAYA++SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,/home/ubuntu/EQanalytics/Data/Street_View_Images/vulnerable/Work-Complete-CFC-Issued/view_vulnerable_1562277808_10_3_1560+LA+PLAYA++SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,187,262,357,453,0,0.9780129194259644,640,640
view_vulnerable_1562277808_10_3_1560+LA+PLAYA++SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,/home/ubuntu/EQanalytics/Data/Street_View_Images/vulnerable/Work-Complete-CFC-Issued/view_vulnerable_1562277808_10_3_1560+LA+PLAYA++SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,350,226,637,442,0,0.9817273020744324,640,640
view_vulnerable_1562277814_10_3_2390+43RD+AV+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,/home/ubuntu/EQanalytics/Data/Street_View_Images/vulnerable/Work-Complete-CFC-Issued/view_vulnerable_1562277814_10_3_2390+43RD+AV+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,6,181,640,481,0,0.13501963019371033,640,640
view_vulnerable_1562277814_10_3_2390+43RD+AV+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,/home/ubuntu/EQanalytics/Data/Street_View_Images/vulnerable/Work-Complete-CFC-Issued/view_vulnerable_1562277814_10_3_2390+43RD+AV+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,11,202,320,456,0,0.8593384027481079,640,640
view_vulnerable_1562277807_10_3_1336+GREEN+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,/home/ubuntu/EQanalytics/Data/Street_View_Images/vulnerable/Work-Complete-CFC-Issued/view_vulnerable_1562277807_10_3_1336+GREEN+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,3,228,24,453,0,0.32515978813171387,640,640
view_vulnerable_1562277807_10_3_1336+GREEN+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,/home/ubuntu/EQanalytics/Data/Street_View_Images/vulnerable/Work-Complete-CFC-Issued/view_vulnerable_1562277807_10_3_1336+GREEN+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,0,253,43,409,0,0.571794867515564,640,640
view_vulnerable_1562277807_10_3_1336+GREEN+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,/home/ubuntu/EQanalytics/Data/Street_View_Images/vulnerable/Work-Complete-CFC-Issued/view_vulnerable_1562277807_10_3_1336+GREEN+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,78,252,167,381,0,0.7836799621582031,640,640
view_vulnerable_1562277807_10_3_1336+GREEN+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,/home/ubuntu/EQanalytics/Data/Street_View_Images/vulnerable/Work-Complete-CFC-Issued/view_vulnerable_1562277807_10_3_1336+GREEN+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,494,149,630,349,0,0.971703827381134,640,640
view_vulnerable_1562277807_10_3_1336+GREEN+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,/home/ubuntu/EQanalytics/Data/Street_View_Images/vulnerable/Work-Complete-CFC-Issued/view_vulnerable_1562277807_10_3_1336+GREEN+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,166,170,297,368,0,0.991814374923706,640,640
view_vulnerable_1562277807_10_3_1336+GREEN+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,/home/ubuntu/EQanalytics/Data/Street_View_Images/vulnerable/Work-Complete-CFC-Issued/view_vulnerable_1562277807_10_3_1336+GREEN+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,324,135,463,367,0,0.994175374507904,640,640
