image,image_path,xmin,ymin,xmax,ymax,label,confidence,x_size,y_size
view_vulnerable_1562277811_10_3_183+EUREKA+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,/home/ubuntu/EQanalytics/Data/Street_View_Images/vulnerable/Work-Complete-CFC-Issued/view_vulnerable_1562277811_10_3_183+EUREKA+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,589,92,639,405,0,0.28656867146492004,640,640
view_vulnerable_1562277811_10_3_183+EUREKA+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,/home/ubuntu/EQanalytics/Data/Street_View_Images/vulnerable/Work-Complete-CFC-Issued/view_vulnerable_1562277811_10_3_183+EUREKA+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,0,217,177,494,0,0.9929955005645752,640,640
view_vulnerable_1562277811_10_3_183+EUREKA+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,/home/ubuntu/EQanalytics/Data/Street_View_Images/vulnerable/Work-Complete-CFC-Issued/view_vulnerable_1562277811_10_3_183+EUREKA+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,179,155,608,454,0,0.9979472756385803,640,640
view_vulnerable_1562277809_10_3_1612+48TH+AV+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,/home/ubuntu/EQanalytics/Data/Street_View_Images/vulnerable/Work-Complete-CFC-Issued/view_vulnerable_1562277809_10_3_1612+48TH+AV+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,0,214,135,459,0,0.9484586119651794,640,640
view_vulnerable_1562277809_10_3_1612+48TH+AV+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,/home/ubuntu/EQanalytics/Data/Street_View_Images/vulnerable/Work-Complete-CFC-Issued/view_vulnerable_1562277809_10_3_1612+48TH+AV+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,151,146,640,458,0,0.9793717265129089,640,640
view_vulnerable_1562277827_10_3_828+ANZA+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,/home/ubuntu/EQanalytics/Data/Street_View_Images/vulnerable/Work-Complete-CFC-Issued/view_vulnerable_1562277827_10_3_828+ANZA+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,370,180,620,491,0,0.987333357334137,640,640
view_vulnerable_1562277827_10_3_828+ANZA+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,/home/ubuntu/EQanalytics/Data/Street_View_Images/vulnerable/Work-Complete-CFC-Issued/view_vulnerable_1562277827_10_3_828+ANZA+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,42,87,358,463,0,0.9973430037498474,640,640
view_vulnerable_1562277821_10_3_40+GAVEN+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,/home/ubuntu/EQanalytics/Data/Street_View_Images/vulnerable/Work-Complete-CFC-Issued/view_vulnerable_1562277821_10_3_40+GAVEN+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,0,179,182,490,0,0.7956134080886841,640,640
view_vulnerable_1562277821_10_3_40+GAVEN+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,/home/ubuntu/EQanalytics/Data/Street_View_Images/vulnerable/Work-Complete-CFC-Issued/view_vulnerable_1562277821_10_3_40+GAVEN+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,163,82,630,472,0,0.9855503439903259,640,640
view_vulnerable_1562277810_10_3_1635+BUSH+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,/home/ubuntu/EQanalytics/Data/Street_View_Images/vulnerable/Work-Complete-CFC-Issued/view_vulnerable_1562277810_10_3_1635+BUSH+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,29,236,189,459,0,0.3801673352718353,640,640
view_vulnerable_1562277810_10_3_1635+BUSH+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,/home/ubuntu/EQanalytics/Data/Street_View_Images/vulnerable/Work-Complete-CFC-Issued/view_vulnerable_1562277810_10_3_1635+BUSH+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,559,26,640,464,0,0.9634398818016052,640,640
view_vulnerable_1562277810_10_3_1635+BUSH+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,/home/ubuntu/EQanalytics/Data/Street_View_Images/vulnerable/Work-Complete-CFC-Issued/view_vulnerable_1562277810_10_3_1635+BUSH+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,151,200,584,480,0,0.9923723340034485,640,640
view_vulnerable_1562277819_10_3_3294+CLAY+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,/home/ubuntu/EQanalytics/Data/Street_View_Images/vulnerable/Work-Complete-CFC-Issued/view_vulnerable_1562277819_10_3_3294+CLAY+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,498,147,640,466,0,0.6138041019439697,640,640
view_vulnerable_1562277819_10_3_3294+CLAY+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,/home/ubuntu/EQanalytics/Data/Street_View_Images/vulnerable/Work-Complete-CFC-Issued/view_vulnerable_1562277819_10_3_3294+CLAY+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,23,91,520,441,0,0.9607974886894226,640,640
view_vulnerable_1562277806_10_3_1300+41ST+AV+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,/home/ubuntu/EQanalytics/Data/Street_View_Images/vulnerable/Work-Complete-CFC-Issued/view_vulnerable_1562277806_10_3_1300+41ST+AV+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,0,155,609,462,0,0.8805898427963257,640,640
view_vulnerable_1562277818_10_3_3232+TARAVAL+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,/home/ubuntu/EQanalytics/Data/Street_View_Images/vulnerable/Work-Complete-CFC-Issued/view_vulnerable_1562277818_10_3_3232+TARAVAL+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,0,120,640,541,0,0.20521828532218933,640,640
view_vulnerable_1562277818_10_3_3232+TARAVAL+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,/home/ubuntu/EQanalytics/Data/Street_View_Images/vulnerable/Work-Complete-CFC-Issued/view_vulnerable_1562277818_10_3_3232+TARAVAL+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,597,160,640,469,0,0.31658175587654114,640,640
view_vulnerable_1562277818_10_3_3232+TARAVAL+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,/home/ubuntu/EQanalytics/Data/Street_View_Images/vulnerable/Work-Complete-CFC-Issued/view_vulnerable_1562277818_10_3_3232+TARAVAL+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,0,154,49,563,0,0.5770973563194275,640,640
view_vulnerable_1562277818_10_3_3232+TARAVAL+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,/home/ubuntu/EQanalytics/Data/Street_View_Images/vulnerable/Work-Complete-CFC-Issued/view_vulnerable_1562277818_10_3_3232+TARAVAL+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,342,119,640,539,0,0.973430871963501,640,640
view_vulnerable_1562277818_10_3_3232+TARAVAL+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,/home/ubuntu/EQanalytics/Data/Street_View_Images/vulnerable/Work-Complete-CFC-Issued/view_vulnerable_1562277818_10_3_3232+TARAVAL+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,45,141,356,521,0,0.985901951789856,640,640
view_vulnerable_1562277829_10_3_949+FELL+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,/home/ubuntu/EQanalytics/Data/Street_View_Images/vulnerable/Work-Complete-CFC-Issued/view_vulnerable_1562277829_10_3_949+FELL+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,568,29,639,453,0,0.4000989496707916,640,640
view_vulnerable_1562277829_10_3_949+FELL+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,/home/ubuntu/EQanalytics/Data/Street_View_Images/vulnerable/Work-Complete-CFC-Issued/view_vulnerable_1562277829_10_3_949+FELL+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,0,0,590,491,0,0.9842293858528137,640,640
view_vulnerable_1562277812_10_4_1864+LARKIN+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,/home/ubuntu/EQanalytics/Data/Street_View_Images/vulnerable/Work-Complete-CFC-Issued/view_vulnerable_1562277812_10_4_1864+LARKIN+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,558,0,640,490,0,0.4243336319923401,640,640
view_vulnerable_1562277812_10_4_1864+LARKIN+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,/home/ubuntu/EQanalytics/Data/Street_View_Images/vulnerable/Work-Complete-CFC-Issued/view_vulnerable_1562277812_10_4_1864+LARKIN+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,2,95,105,461,0,0.9861591458320618,640,640
view_vulnerable_1562277812_10_4_1864+LARKIN+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,/home/ubuntu/EQanalytics/Data/Street_View_Images/vulnerable/Work-Complete-CFC-Issued/view_vulnerable_1562277812_10_4_1864+LARKIN+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,110,32,418,468,0,0.9897003769874573,640,640
view_vulnerable_1562277812_10_4_1864+LARKIN+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,/home/ubuntu/EQanalytics/Data/Street_View_Images/vulnerable/Work-Complete-CFC-Issued/view_vulnerable_1562277812_10_4_1864+LARKIN+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,400,19,640,457,0,0.9901648163795471,640,640
view_vulnerable_1562277808_10_3_1539+KIRKHAM+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,/home/ubuntu/EQanalytics/Data/Street_View_Images/vulnerable/Work-Complete-CFC-Issued/view_vulnerable_1562277808_10_3_1539+KIRKHAM+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,578,201,640,452,0,0.6788114309310913,640,640
view_vulnerable_1562277808_10_3_1539+KIRKHAM+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,/home/ubuntu/EQanalytics/Data/Street_View_Images/vulnerable/Work-Complete-CFC-Issued/view_vulnerable_1562277808_10_3_1539+KIRKHAM+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,0,140,101,414,0,0.7250049710273743,640,640
view_vulnerable_1562277808_10_3_1539+KIRKHAM+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,/home/ubuntu/EQanalytics/Data/Street_View_Images/vulnerable/Work-Complete-CFC-Issued/view_vulnerable_1562277808_10_3_1539+KIRKHAM+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,173,102,578,491,0,0.9925556778907776,640,640
view_vulnerable_1562277827_10_3_74+CRESTLINE+DR+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,/home/ubuntu/EQanalytics/Data/Street_View_Images/vulnerable/Work-Complete-CFC-Issued/view_vulnerable_1562277827_10_3_74+CRESTLINE+DR+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,0,111,80,479,0,0.37886980175971985,640,640
view_vulnerable_1562277827_10_3_74+CRESTLINE+DR+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,/home/ubuntu/EQanalytics/Data/Street_View_Images/vulnerable/Work-Complete-CFC-Issued/view_vulnerable_1562277827_10_3_74+CRESTLINE+DR+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,71,87,607,470,0,0.9243790507316589,640,640
view_vulnerable_1562277822_10_3_479+STEINER+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,/home/ubuntu/EQanalytics/Data/Street_View_Images/vulnerable/Work-Complete-CFC-Issued/view_vulnerable_1562277822_10_3_479+STEINER+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,0,111,640,498,0,0.9862356781959534,640,640
view_vulnerable_1562277825_10_3_630+LAKE+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,/home/ubuntu/EQanalytics/Data/Street_View_Images/vulnerable/Work-Complete-CFC-Issued/view_vulnerable_1562277825_10_3_630+LAKE+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,471,182,599,433,0,0.978396475315094,640,640
view_vulnerable_1562277825_10_3_630+LAKE+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,/home/ubuntu/EQanalytics/Data/Street_View_Images/vulnerable/Work-Complete-CFC-Issued/view_vulnerable_1562277825_10_3_630+LAKE+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,0,167,193,435,0,0.9935958981513977,640,640
view_vulnerable_1562277825_10_3_630+LAKE+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,/home/ubuntu/EQanalytics/Data/Street_View_Images/vulnerable/Work-Complete-CFC-Issued/view_vulnerable_1562277825_10_3_630+LAKE+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,196,114,451,447,0,0.9986857771873474,640,640
view_vulnerable_1562277829_10_2_90+HEATHER+AV+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,/home/ubuntu/EQanalytics/Data/Street_View_Images/vulnerable/Work-Complete-CFC-Issued/view_vulnerable_1562277829_10_2_90+HEATHER+AV+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,536,82,636,470,0,0.13903610408306122,640,640
view_vulnerable_1562277829_10_2_90+HEATHER+AV+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,/home/ubuntu/EQanalytics/Data/Street_View_Images/vulnerable/Work-Complete-CFC-Issued/view_vulnerable_1562277829_10_2_90+HEATHER+AV+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,11,36,592,497,0,0.9910392761230469,640,640
view_vulnerable_1562277812_10_3_1960+CALIFORNIA+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,/home/ubuntu/EQanalytics/Data/Street_View_Images/vulnerable/Work-Complete-CFC-Issued/view_vulnerable_1562277812_10_3_1960+CALIFORNIA+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,196,205,457,448,0,0.977586567401886,640,640
view_vulnerable_1562277812_10_3_1960+CALIFORNIA+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,/home/ubuntu/EQanalytics/Data/Street_View_Images/vulnerable/Work-Complete-CFC-Issued/view_vulnerable_1562277812_10_3_1960+CALIFORNIA+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,31,234,210,436,0,0.9854199290275574,640,640
view_vulnerable_1562277812_10_3_1960+CALIFORNIA+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,/home/ubuntu/EQanalytics/Data/Street_View_Images/vulnerable/Work-Complete-CFC-Issued/view_vulnerable_1562277812_10_3_1960+CALIFORNIA+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,446,261,620,458,0,0.9891282320022583,640,640
view_vulnerable_1562277805_10_3_1+LOWELL+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,/home/ubuntu/EQanalytics/Data/Street_View_Images/vulnerable/Work-Complete-CFC-Issued/view_vulnerable_1562277805_10_3_1+LOWELL+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,363,198,623,467,0,0.7761198878288269,640,640
view_vulnerable_1562277805_10_3_1+LOWELL+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,/home/ubuntu/EQanalytics/Data/Street_View_Images/vulnerable/Work-Complete-CFC-Issued/view_vulnerable_1562277805_10_3_1+LOWELL+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,0,191,377,493,0,0.9901594519615173,640,640
view_vulnerable_1562277818_10_3_325+26TH+AV+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,/home/ubuntu/EQanalytics/Data/Street_View_Images/vulnerable/Work-Complete-CFC-Issued/view_vulnerable_1562277818_10_3_325+26TH+AV+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,76,69,393,461,0,0.2282402217388153,640,640
view_vulnerable_1562277818_10_3_325+26TH+AV+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,/home/ubuntu/EQanalytics/Data/Street_View_Images/vulnerable/Work-Complete-CFC-Issued/view_vulnerable_1562277818_10_3_325+26TH+AV+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,584,153,639,474,0,0.3107071816921234,640,640
view_vulnerable_1562277818_10_3_325+26TH+AV+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,/home/ubuntu/EQanalytics/Data/Street_View_Images/vulnerable/Work-Complete-CFC-Issued/view_vulnerable_1562277818_10_3_325+26TH+AV+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,0,133,85,427,0,0.8741798996925354,640,640
view_vulnerable_1562277818_10_3_325+26TH+AV+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,/home/ubuntu/EQanalytics/Data/Street_View_Images/vulnerable/Work-Complete-CFC-Issued/view_vulnerable_1562277818_10_3_325+26TH+AV+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,23,38,640,507,0,0.9420415759086609,640,640
view_vulnerable_1562277822_10_3_50+CRESTLINE+DR+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,/home/ubuntu/EQanalytics/Data/Street_View_Images/vulnerable/Work-Complete-CFC-Issued/view_vulnerable_1562277822_10_3_50+CRESTLINE+DR+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,291,120,587,484,0,0.9471582174301147,640,640
view_vulnerable_1562277822_10_3_50+CRESTLINE+DR+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,/home/ubuntu/EQanalytics/Data/Street_View_Images/vulnerable/Work-Complete-CFC-Issued/view_vulnerable_1562277822_10_3_50+CRESTLINE+DR+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,0,102,288,457,0,0.9847355484962463,640,640
view_vulnerable_1562277824_10_3_601+45TH+AV+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,/home/ubuntu/EQanalytics/Data/Street_View_Images/vulnerable/Work-Complete-CFC-Issued/view_vulnerable_1562277824_10_3_601+45TH+AV+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,0,0,640,484,0,0.9664510488510132,640,640
view_vulnerable_1562277821_10_3_3945+20TH+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,/home/ubuntu/EQanalytics/Data/Street_View_Images/vulnerable/Work-Complete-CFC-Issued/view_vulnerable_1562277821_10_3_3945+20TH+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,0,107,557,484,0,0.9513311386108398,640,640
view_vulnerable_1562277821_10_3_3945+20TH+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,/home/ubuntu/EQanalytics/Data/Street_View_Images/vulnerable/Work-Complete-CFC-Issued/view_vulnerable_1562277821_10_3_3945+20TH+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,497,103,640,422,0,0.9865316152572632,640,640
view_vulnerable_1562277817_10_3_2985+PACIFIC+AV+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,/home/ubuntu/EQanalytics/Data/Street_View_Images/vulnerable/Work-Complete-CFC-Issued/view_vulnerable_1562277817_10_3_2985+PACIFIC+AV+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,11,178,254,475,0,0.9803498387336731,640,640
view_vulnerable_1562277817_10_3_2985+PACIFIC+AV+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,/home/ubuntu/EQanalytics/Data/Street_View_Images/vulnerable/Work-Complete-CFC-Issued/view_vulnerable_1562277817_10_3_2985+PACIFIC+AV+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,242,142,628,473,0,0.9994447827339172,640,640
