image,image_path,xmin,ymin,xmax,ymax,label,confidence,x_size,y_size
view_vulnerable_1562277817_10_3_3151+FRANKLIN+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,/home/ubuntu/EQanalytics/Data/Street_View_Images/vulnerable/Work-Complete-CFC-Issued/view_vulnerable_1562277817_10_3_3151+FRANKLIN+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,526,190,638,432,0,0.9693465828895569,640,640
view_vulnerable_1562277817_10_3_3151+FRANKLIN+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,/home/ubuntu/EQanalytics/Data/Street_View_Images/vulnerable/Work-Complete-CFC-Issued/view_vulnerable_1562277817_10_3_3151+FRANKLIN+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,91,154,343,462,0,0.9884872436523438,640,640
view_vulnerable_1562277817_10_3_3151+FRANKLIN+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,/home/ubuntu/EQanalytics/Data/Street_View_Images/vulnerable/Work-Complete-CFC-Issued/view_vulnerable_1562277817_10_3_3151+FRANKLIN+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,1,217,96,453,0,0.989220142364502,640,640
view_vulnerable_1562277817_10_3_3151+FRANKLIN+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,/home/ubuntu/EQanalytics/Data/Street_View_Images/vulnerable/Work-Complete-CFC-Issued/view_vulnerable_1562277817_10_3_3151+FRANKLIN+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued.jpg,331,180,531,434,0,0.997259795665741,640,640
view_vulnerable_1562277834_10_3_278+27TH+AV+SAN+FRANCISCO+Permit-Submitted-CFC-Required-by-9-15-19.jpg,/home/ubuntu/EQanalytics/Data/Street_View_Images/vulnerable/Permit-Submitted-CFC-Required-by-9-15-19/view_vulnerable_1562277834_10_3_278+27TH+AV+SAN+FRANCISCO+Permit-Submitted-CFC-Required-by-9-15-19.jpg,0,188,95,462,0,0.9374889731407166,640,640
view_vulnerable_1562277834_10_3_278+27TH+AV+SAN+FRANCISCO+Permit-Submitted-CFC-Required-by-9-15-19.jpg,/home/ubuntu/EQanalytics/Data/Street_View_Images/vulnerable/Permit-Submitted-CFC-Required-by-9-15-19/view_vulnerable_1562277834_10_3_278+27TH+AV+SAN+FRANCISCO+Permit-Submitted-CFC-Required-by-9-15-19.jpg,435,198,634,470,0,0.9828957915306091,640,640
view_vulnerable_1562277834_10_3_278+27TH+AV+SAN+FRANCISCO+Permit-Submitted-CFC-Required-by-9-15-19.jpg,/home/ubuntu/EQanalytics/Data/Street_View_Images/vulnerable/Permit-Submitted-CFC-Required-by-9-15-19/view_vulnerable_1562277834_10_3_278+27TH+AV+SAN+FRANCISCO+Permit-Submitted-CFC-Required-by-9-15-19.jpg,82,159,452,449,0,0.997946560382843,640,640
view_vulnerable_1562277833_10_3_2605+MARKET+ST+SAN+FRANCISCO+Permit-Submitted-CFC-Required-by-9-15-19.jpg,/home/ubuntu/EQanalytics/Data/Street_View_Images/vulnerable/Permit-Submitted-CFC-Required-by-9-15-19/view_vulnerable_1562277833_10_3_2605+MARKET+ST+SAN+FRANCISCO+Permit-Submitted-CFC-Required-by-9-15-19.jpg,20,68,398,484,0,0.13246895372867584,640,640
view_vulnerable_1562277833_10_3_2605+MARKET+ST+SAN+FRANCISCO+Permit-Submitted-CFC-Required-by-9-15-19.jpg,/home/ubuntu/EQanalytics/Data/Street_View_Images/vulnerable/Permit-Submitted-CFC-Required-by-9-15-19/view_vulnerable_1562277833_10_3_2605+MARKET+ST+SAN+FRANCISCO+Permit-Submitted-CFC-Required-by-9-15-19.jpg,0,36,640,509,0,0.9880497455596924,640,640
view_vulnerable_1562277840_10_3_725+CORBETT+AV+SAN+FRANCISCO+Permit-Submitted-CFC-Required-by-9-15-19.jpg,/home/ubuntu/EQanalytics/Data/Street_View_Images/vulnerable/Permit-Submitted-CFC-Required-by-9-15-19/view_vulnerable_1562277840_10_3_725+CORBETT+AV+SAN+FRANCISCO+Permit-Submitted-CFC-Required-by-9-15-19.jpg,0,341,270,480,0,0.13827642798423767,640,640
view_vulnerable_1562277840_10_3_725+CORBETT+AV+SAN+FRANCISCO+Permit-Submitted-CFC-Required-by-9-15-19.jpg,/home/ubuntu/EQanalytics/Data/Street_View_Images/vulnerable/Permit-Submitted-CFC-Required-by-9-15-19/view_vulnerable_1562277840_10_3_725+CORBETT+AV+SAN+FRANCISCO+Permit-Submitted-CFC-Required-by-9-15-19.jpg,4,193,640,472,0,0.25062650442123413,640,640
view_vulnerable_1562277838_10_3_4645+BALBOA+ST+SAN+FRANCISCO+Permit-Submitted-CFC-Required-by-9-15-19.jpg,/home/ubuntu/EQanalytics/Data/Street_View_Images/vulnerable/Permit-Submitted-CFC-Required-by-9-15-19/view_vulnerable_1562277838_10_3_4645+BALBOA+ST+SAN+FRANCISCO+Permit-Submitted-CFC-Required-by-9-15-19.jpg,0,150,53,381,0,0.42131727933883667,640,640
view_vulnerable_1562277838_10_3_4645+BALBOA+ST+SAN+FRANCISCO+Permit-Submitted-CFC-Required-by-9-15-19.jpg,/home/ubuntu/EQanalytics/Data/Street_View_Images/vulnerable/Permit-Submitted-CFC-Required-by-9-15-19/view_vulnerable_1562277838_10_3_4645+BALBOA+ST+SAN+FRANCISCO+Permit-Submitted-CFC-Required-by-9-15-19.jpg,0,173,640,493,0,0.8574458360671997,640,640
view_vulnerable_1562277836_10_3_3590+WASHINGTON+ST+SAN+FRANCISCO+Permit-Submitted-CFC-Required-by-9-15-19.jpg,/home/ubuntu/EQanalytics/Data/Street_View_Images/vulnerable/Permit-Submitted-CFC-Required-by-9-15-19/view_vulnerable_1562277836_10_3_3590+WASHINGTON+ST+SAN+FRANCISCO+Permit-Submitted-CFC-Required-by-9-15-19.jpg,208,143,580,458,0,0.789282500743866,640,640
view_vulnerable_1562277830_10_3_1000+ASHBURY+ST+SAN+FRANCISCO+Permit-Submitted-CFC-Required-by-9-15-19.jpg,/home/ubuntu/EQanalytics/Data/Street_View_Images/vulnerable/Permit-Submitted-CFC-Required-by-9-15-19/view_vulnerable_1562277830_10_3_1000+ASHBURY+ST+SAN+FRANCISCO+Permit-Submitted-CFC-Required-by-9-15-19.jpg,1,159,93,466,0,0.24963097274303436,640,640
view_vulnerable_1562277830_10_3_1000+ASHBURY+ST+SAN+FRANCISCO+Permit-Submitted-CFC-Required-by-9-15-19.jpg,/home/ubuntu/EQanalytics/Data/Street_View_Images/vulnerable/Permit-Submitted-CFC-Required-by-9-15-19/view_vulnerable_1562277830_10_3_1000+ASHBURY+ST+SAN+FRANCISCO+Permit-Submitted-CFC-Required-by-9-15-19.jpg,47,115,507,486,0,0.9524899125099182,640,640
view_vulnerable_1562277830_10_3_1000+ASHBURY+ST+SAN+FRANCISCO+Permit-Submitted-CFC-Required-by-9-15-19.jpg,/home/ubuntu/EQanalytics/Data/Street_View_Images/vulnerable/Permit-Submitted-CFC-Required-by-9-15-19/view_vulnerable_1562277830_10_3_1000+ASHBURY+ST+SAN+FRANCISCO+Permit-Submitted-CFC-Required-by-9-15-19.jpg,555,0,636,496,0,0.9695645570755005,640,640
view_vulnerable_1562277838_10_3_4211+MORAGA+ST+SAN+FRANCISCO+Permit-Submitted-CFC-Required-by-9-15-19.jpg,/home/ubuntu/EQanalytics/Data/Street_View_Images/vulnerable/Permit-Submitted-CFC-Required-by-9-15-19/view_vulnerable_1562277838_10_3_4211+MORAGA+ST+SAN+FRANCISCO+Permit-Submitted-CFC-Required-by-9-15-19.jpg,0,277,166,417,0,0.37448301911354065,640,640
view_vulnerable_1562277838_10_3_4211+MORAGA+ST+SAN+FRANCISCO+Permit-Submitted-CFC-Required-by-9-15-19.jpg,/home/ubuntu/EQanalytics/Data/Street_View_Images/vulnerable/Permit-Submitted-CFC-Required-by-9-15-19/view_vulnerable_1562277838_10_3_4211+MORAGA+ST+SAN+FRANCISCO+Permit-Submitted-CFC-Required-by-9-15-19.jpg,0,282,63,412,0,0.42095422744750977,640,640
view_vulnerable_1562277838_10_3_4211+MORAGA+ST+SAN+FRANCISCO+Permit-Submitted-CFC-Required-by-9-15-19.jpg,/home/ubuntu/EQanalytics/Data/Street_View_Images/vulnerable/Permit-Submitted-CFC-Required-by-9-15-19/view_vulnerable_1562277838_10_3_4211+MORAGA+ST+SAN+FRANCISCO+Permit-Submitted-CFC-Required-by-9-15-19.jpg,463,274,640,443,0,0.8618059754371643,640,640
view_vulnerable_1562277838_10_3_4211+MORAGA+ST+SAN+FRANCISCO+Permit-Submitted-CFC-Required-by-9-15-19.jpg,/home/ubuntu/EQanalytics/Data/Street_View_Images/vulnerable/Permit-Submitted-CFC-Required-by-9-15-19/view_vulnerable_1562277838_10_3_4211+MORAGA+ST+SAN+FRANCISCO+Permit-Submitted-CFC-Required-by-9-15-19.jpg,180,232,423,435,0,0.9971907138824463,640,640
view_vulnerable_1562277837_10_3_3856+19TH+ST+SAN+FRANCISCO+Permit-Submitted-CFC-Required-by-9-15-19.jpg,/home/ubuntu/EQanalytics/Data/Street_View_Images/vulnerable/Permit-Submitted-CFC-Required-by-9-15-19/view_vulnerable_1562277837_10_3_3856+19TH+ST+SAN+FRANCISCO+Permit-Submitted-CFC-Required-by-9-15-19.jpg,497,167,640,460,0,0.18579696118831635,640,640
view_vulnerable_1562277837_10_3_3856+19TH+ST+SAN+FRANCISCO+Permit-Submitted-CFC-Required-by-9-15-19.jpg,/home/ubuntu/EQanalytics/Data/Street_View_Images/vulnerable/Permit-Submitted-CFC-Required-by-9-15-19/view_vulnerable_1562277837_10_3_3856+19TH+ST+SAN+FRANCISCO+Permit-Submitted-CFC-Required-by-9-15-19.jpg,251,146,617,468,0,0.8440859913825989,640,640
view_vulnerable_1562277837_10_3_3856+19TH+ST+SAN+FRANCISCO+Permit-Submitted-CFC-Required-by-9-15-19.jpg,/home/ubuntu/EQanalytics/Data/Street_View_Images/vulnerable/Permit-Submitted-CFC-Required-by-9-15-19/view_vulnerable_1562277837_10_3_3856+19TH+ST+SAN+FRANCISCO+Permit-Submitted-CFC-Required-by-9-15-19.jpg,12,63,260,475,0,0.9195847511291504,640,640
view_vulnerable_1562277835_10_3_313+30TH+ST+SAN+FRANCISCO+Permit-Submitted-CFC-Required-by-9-15-19.jpg,/home/ubuntu/EQanalytics/Data/Street_View_Images/vulnerable/Permit-Submitted-CFC-Required-by-9-15-19/view_vulnerable_1562277835_10_3_313+30TH+ST+SAN+FRANCISCO+Permit-Submitted-CFC-Required-by-9-15-19.jpg,31,227,237,445,0,0.9928447604179382,640,640
view_vulnerable_1562277835_10_3_313+30TH+ST+SAN+FRANCISCO+Permit-Submitted-CFC-Required-by-9-15-19.jpg,/home/ubuntu/EQanalytics/Data/Street_View_Images/vulnerable/Permit-Submitted-CFC-Required-by-9-15-19/view_vulnerable_1562277835_10_3_313+30TH+ST+SAN+FRANCISCO+Permit-Submitted-CFC-Required-by-9-15-19.jpg,258,194,408,416,0,0.9934476613998413,640,640
view_vulnerable_1562277835_10_3_313+30TH+ST+SAN+FRANCISCO+Permit-Submitted-CFC-Required-by-9-15-19.jpg,/home/ubuntu/EQanalytics/Data/Street_View_Images/vulnerable/Permit-Submitted-CFC-Required-by-9-15-19/view_vulnerable_1562277835_10_3_313+30TH+ST+SAN+FRANCISCO+Permit-Submitted-CFC-Required-by-9-15-19.jpg,435,240,631,446,0,0.9972352981567383,640,640
view_vulnerable_1562277840_10_3_740+MONTEREY+BL+SAN+FRANCISCO+Permit-Submitted-CFC-Required-by-9-15-19.jpg,/home/ubuntu/EQanalytics/Data/Street_View_Images/vulnerable/Permit-Submitted-CFC-Required-by-9-15-19/view_vulnerable_1562277840_10_3_740+MONTEREY+BL+SAN+FRANCISCO+Permit-Submitted-CFC-Required-by-9-15-19.jpg,300,94,626,497,0,0.1000286191701889,640,640
view_vulnerable_1562277840_10_3_740+MONTEREY+BL+SAN+FRANCISCO+Permit-Submitted-CFC-Required-by-9-15-19.jpg,/home/ubuntu/EQanalytics/Data/Street_View_Images/vulnerable/Permit-Submitted-CFC-Required-by-9-15-19/view_vulnerable_1562277840_10_3_740+MONTEREY+BL+SAN+FRANCISCO+Permit-Submitted-CFC-Required-by-9-15-19.jpg,0,85,605,462,0,0.9611340761184692,640,640
view_vulnerable_1562277832_10_3_1400+39TH+AV+SAN+FRANCISCO+Permit-Submitted-CFC-Required-by-9-15-19.jpg,/home/ubuntu/EQanalytics/Data/Street_View_Images/vulnerable/Permit-Submitted-CFC-Required-by-9-15-19/view_vulnerable_1562277832_10_3_1400+39TH+AV+SAN+FRANCISCO+Permit-Submitted-CFC-Required-by-9-15-19.jpg,536,254,638,433,0,0.4806850850582123,640,640
view_vulnerable_1562277832_10_3_1400+39TH+AV+SAN+FRANCISCO+Permit-Submitted-CFC-Required-by-9-15-19.jpg,/home/ubuntu/EQanalytics/Data/Street_View_Images/vulnerable/Permit-Submitted-CFC-Required-by-9-15-19/view_vulnerable_1562277832_10_3_1400+39TH+AV+SAN+FRANCISCO+Permit-Submitted-CFC-Required-by-9-15-19.jpg,0,170,374,451,0,0.9626073837280273,640,640
view_vulnerable_1562277832_10_3_1925+CHESTNUT+ST++SAN+FRANCISCO+Permit-Submitted-CFC-Required-by-9-15-19.jpg,/home/ubuntu/EQanalytics/Data/Street_View_Images/vulnerable/Permit-Submitted-CFC-Required-by-9-15-19/view_vulnerable_1562277832_10_3_1925+CHESTNUT+ST++SAN+FRANCISCO+Permit-Submitted-CFC-Required-by-9-15-19.jpg,0,128,151,482,0,0.8974127769470215,640,640
view_vulnerable_1562277832_10_3_1925+CHESTNUT+ST++SAN+FRANCISCO+Permit-Submitted-CFC-Required-by-9-15-19.jpg,/home/ubuntu/EQanalytics/Data/Street_View_Images/vulnerable/Permit-Submitted-CFC-Required-by-9-15-19/view_vulnerable_1562277832_10_3_1925+CHESTNUT+ST++SAN+FRANCISCO+Permit-Submitted-CFC-Required-by-9-15-19.jpg,194,154,598,451,0,0.999190092086792,640,640
view_vulnerable_1562277831_10_3_1069+CAPP+ST+SAN+FRANCISCO+Permit-Submitted-CFC-Required-by-9-15-19.jpg,/home/ubuntu/EQanalytics/Data/Street_View_Images/vulnerable/Permit-Submitted-CFC-Required-by-9-15-19/view_vulnerable_1562277831_10_3_1069+CAPP+ST+SAN+FRANCISCO+Permit-Submitted-CFC-Required-by-9-15-19.jpg,558,197,639,483,0,0.21214701235294342,640,640
view_vulnerable_1562277831_10_3_1069+CAPP+ST+SAN+FRANCISCO+Permit-Submitted-CFC-Required-by-9-15-19.jpg,/home/ubuntu/EQanalytics/Data/Street_View_Images/vulnerable/Permit-Submitted-CFC-Required-by-9-15-19/view_vulnerable_1562277831_10_3_1069+CAPP+ST+SAN+FRANCISCO+Permit-Submitted-CFC-Required-by-9-15-19.jpg,0,85,205,506,0,0.9948211908340454,640,640
view_vulnerable_1562277831_10_3_1069+CAPP+ST+SAN+FRANCISCO+Permit-Submitted-CFC-Required-by-9-15-19.jpg,/home/ubuntu/EQanalytics/Data/Street_View_Images/vulnerable/Permit-Submitted-CFC-Required-by-9-15-19/view_vulnerable_1562277831_10_3_1069+CAPP+ST+SAN+FRANCISCO+Permit-Submitted-CFC-Required-by-9-15-19.jpg,191,14,559,514,0,0.9957975745201111,640,640
view_vulnerable_1562277839_10_3_4715+BALBOA+ST+SAN+FRANCISCO+Permit-Submitted-CFC-Required-by-9-15-19.jpg,/home/ubuntu/EQanalytics/Data/Street_View_Images/vulnerable/Permit-Submitted-CFC-Required-by-9-15-19/view_vulnerable_1562277839_10_3_4715+BALBOA+ST+SAN+FRANCISCO+Permit-Submitted-CFC-Required-by-9-15-19.jpg,83,218,523,436,0,0.9841291904449463,640,640
view_vulnerable_1562277837_10_3_3801+IRVING+ST+SAN+FRANCISCO+Permit-Submitted-CFC-Required-by-9-15-19.jpg,/home/ubuntu/EQanalytics/Data/Street_View_Images/vulnerable/Permit-Submitted-CFC-Required-by-9-15-19/view_vulnerable_1562277837_10_3_3801+IRVING+ST+SAN+FRANCISCO+Permit-Submitted-CFC-Required-by-9-15-19.jpg,218,216,638,440,0,0.9827461838722229,640,640
view_vulnerable_1562277844_10_0_410+FAIR+OAKS+ST+SAN+FRANCISCO+Exempt-from-the-Program.jpg,/home/ubuntu/EQanalytics/Data/Street_View_Images/vulnerable/Exempt-from-the-Program/view_vulnerable_1562277844_10_0_410+FAIR+OAKS+ST+SAN+FRANCISCO+Exempt-from-the-Program.jpg,456,156,593,337,0,0.9763773083686829,640,640
view_vulnerable_1562277844_10_0_410+FAIR+OAKS+ST+SAN+FRANCISCO+Exempt-from-the-Program.jpg,/home/ubuntu/EQanalytics/Data/Street_View_Images/vulnerable/Exempt-from-the-Program/view_vulnerable_1562277844_10_0_410+FAIR+OAKS+ST+SAN+FRANCISCO+Exempt-from-the-Program.jpg,25,127,179,333,0,0.9784548282623291,640,640
view_vulnerable_1562277844_10_0_410+FAIR+OAKS+ST+SAN+FRANCISCO+Exempt-from-the-Program.jpg,/home/ubuntu/EQanalytics/Data/Street_View_Images/vulnerable/Exempt-from-the-Program/view_vulnerable_1562277844_10_0_410+FAIR+OAKS+ST+SAN+FRANCISCO+Exempt-from-the-Program.jpg,192,116,460,350,0,0.9818022847175598,640,640
view_vulnerable_1562277844_10_0_500+OAK+ST+SAN+FRANCISCO+Exempt-from-the-Program.jpg,/home/ubuntu/EQanalytics/Data/Street_View_Images/vulnerable/Exempt-from-the-Program/view_vulnerable_1562277844_10_0_500+OAK+ST+SAN+FRANCISCO+Exempt-from-the-Program.jpg,0,96,640,508,0,0.9790869355201721,640,640
view_vulnerable_1562277846_10_3_1800+20TH+AV+SAN+FRANCISCO+Work-Complete-No-CFC-Issued-yet.jpg,/home/ubuntu/EQanalytics/Data/Street_View_Images/vulnerable/Work-Complete-No-CFC-Issued-yet/view_vulnerable_1562277846_10_3_1800+20TH+AV+SAN+FRANCISCO+Work-Complete-No-CFC-Issued-yet.jpg,105,178,319,452,0,0.11543381214141846,640,640
view_vulnerable_1562277846_10_3_1800+20TH+AV+SAN+FRANCISCO+Work-Complete-No-CFC-Issued-yet.jpg,/home/ubuntu/EQanalytics/Data/Street_View_Images/vulnerable/Work-Complete-No-CFC-Issued-yet/view_vulnerable_1562277846_10_3_1800+20TH+AV+SAN+FRANCISCO+Work-Complete-No-CFC-Issued-yet.jpg,5,338,93,411,0,0.16268427670001984,640,640
view_vulnerable_1562277846_10_3_1800+20TH+AV+SAN+FRANCISCO+Work-Complete-No-CFC-Issued-yet.jpg,/home/ubuntu/EQanalytics/Data/Street_View_Images/vulnerable/Work-Complete-No-CFC-Issued-yet/view_vulnerable_1562277846_10_3_1800+20TH+AV+SAN+FRANCISCO+Work-Complete-No-CFC-Issued-yet.jpg,402,133,640,465,0,0.40112513303756714,640,640
view_vulnerable_1562277846_10_3_1800+20TH+AV+SAN+FRANCISCO+Work-Complete-No-CFC-Issued-yet.jpg,/home/ubuntu/EQanalytics/Data/Street_View_Images/vulnerable/Work-Complete-No-CFC-Issued-yet/view_vulnerable_1562277846_10_3_1800+20TH+AV+SAN+FRANCISCO+Work-Complete-No-CFC-Issued-yet.jpg,111,145,621,462,0,0.48885348439216614,640,640
view_vulnerable_1562277845_10_2_1576+GREAT+HY+SAN+FRANCISCO+Non-Compliant.jpg,/home/ubuntu/EQanalytics/Data/Street_View_Images/vulnerable/Non-Compliant/view_vulnerable_1562277845_10_2_1576+GREAT+HY+SAN+FRANCISCO+Non-Compliant.jpg,523,295,603,416,0,0.49365201592445374,640,640
view_vulnerable_1562277845_10_2_1576+GREAT+HY+SAN+FRANCISCO+Non-Compliant.jpg,/home/ubuntu/EQanalytics/Data/Street_View_Images/vulnerable/Non-Compliant/view_vulnerable_1562277845_10_2_1576+GREAT+HY+SAN+FRANCISCO+Non-Compliant.jpg,0,247,75,440,0,0.7343607544898987,640,640
view_vulnerable_1562277845_10_2_1576+GREAT+HY+SAN+FRANCISCO+Non-Compliant.jpg,/home/ubuntu/EQanalytics/Data/Street_View_Images/vulnerable/Non-Compliant/view_vulnerable_1562277845_10_2_1576+GREAT+HY+SAN+FRANCISCO+Non-Compliant.jpg,57,191,485,429,0,0.9822730422019958,640,640
