address,image,score,type
1 LOWELL ST SAN FRANCISCO ,view_vulnerable_1562277805_10_3_1+LOWELL+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued_cropped_house_0.jpg,0.15337423312883436,soft
101 PARNASSUS AV SAN FRANCISCO ,view_vulnerable_1562277806_10_3_101+PARNASSUS+AV+SAN+FRANCISCO+Work-Complete-CFC-Issued_cropped_house_0.jpg,0.8098591549295775,non_soft
1300 41ST AV SAN FRANCISCO ,view_vulnerable_1562277806_10_3_1300+41ST+AV+SAN+FRANCISCO+Work-Complete-CFC-Issued_cropped_house_0.jpg,0.7309417040358744,soft
1336 GREEN ST SAN FRANCISCO ,view_vulnerable_1562277807_10_3_1336+GREEN+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued_cropped_house_0.jpg,0.9861111111111112,non_soft
1539 KIRKHAM ST SAN FRANCISCO ,view_vulnerable_1562277808_10_3_1539+KIRKHAM+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued_cropped_house_0.jpg,0.8131868131868132,non_soft
1560 LA PLAYA  SAN FRANCISCO ,view_vulnerable_1562277808_10_3_1560+LA+PLAYA++SAN+FRANCISCO+Work-Complete-CFC-Issued_cropped_house_0.jpg,0.9191919191919192,non_soft
1612 48TH AV SAN FRANCISCO ,view_vulnerable_1562277809_10_3_1612+48TH+AV+SAN+FRANCISCO+Work-Complete-CFC-Issued_cropped_house_0.jpg,0.6873614190687362,soft
1630 SANCHEZ ST SAN FRANCISCO ,view_vulnerable_1562277809_10_3_1630+SANCHEZ+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued_cropped_house_0.jpg,0.9662162162162162,non_soft
1635 BUSH ST SAN FRANCISCO ,view_vulnerable_1562277810_10_3_1635+BUSH+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued_cropped_house_0.jpg,1.25,non_soft
1801 JACKSON ST SAN FRANCISCO ,view_vulnerable_1562277810_10_3_1801+JACKSON+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued_cropped_house_0.jpg,0.7523809523809524,non_soft
183 EUREKA ST SAN FRANCISCO ,view_vulnerable_1562277811_10_3_183+EUREKA+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued_cropped_house_0.jpg,0.7906976744186046,non_soft
1960 CALIFORNIA ST SAN FRANCISCO ,view_vulnerable_1562277812_10_3_1960+CALIFORNIA+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued_cropped_house_0.jpg,0.6237113402061856,soft
1864 LARKIN ST SAN FRANCISCO ,view_vulnerable_1562277812_10_4_1864+LARKIN+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued_cropped_house_0.jpg,0.3686635944700461,soft
2080 GOUGH ST SAN FRANCISCO ,view_vulnerable_1562277813_10_2_2080+GOUGH+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued_cropped_house_0.jpg,0.732,soft
2390 43RD AV SAN FRANCISCO ,view_vulnerable_1562277814_10_3_2390+43RD+AV+SAN+FRANCISCO+Work-Complete-CFC-Issued_cropped_house_0.jpg,0.5840220385674931,soft
2701 SACRAMENTO ST SAN FRANCISCO ,view_vulnerable_1562277815_10_3_2701+SACRAMENTO+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued_cropped_house_0.jpg,0.5496688741721855,soft
2395 35TH AV SAN FRANCISCO ,view_vulnerable_1562277815_10_4_2395+35TH+AV+SAN+FRANCISCO+Work-Complete-CFC-Issued_cropped_house_0.jpg,0.8092105263157895,non_soft
295 BUCHANAN ST SAN FRANCISCO ,view_vulnerable_1562277816_10_3_295+BUCHANAN+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued_cropped_house_0.jpg,0.7379807692307693,soft
2985 PACIFIC AV SAN FRANCISCO ,view_vulnerable_1562277817_10_3_2985+PACIFIC+AV+SAN+FRANCISCO+Work-Complete-CFC-Issued_cropped_house_0.jpg,1.9263157894736842,unknown
3151 FRANKLIN ST SAN FRANCISCO ,view_vulnerable_1562277817_10_3_3151+FRANKLIN+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued_cropped_house_0.jpg,1.0258620689655173,non_soft
3232 TARAVAL ST SAN FRANCISCO ,view_vulnerable_1562277818_10_3_3232+TARAVAL+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued_cropped_house_0.jpg,0.6404715127701375,soft
325 26TH AV SAN FRANCISCO ,view_vulnerable_1562277818_10_3_325+26TH+AV+SAN+FRANCISCO+Work-Complete-CFC-Issued_cropped_house_0.jpg,0.7742718446601942,non_soft
3294 CLAY ST SAN FRANCISCO ,view_vulnerable_1562277819_10_3_3294+CLAY+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued_cropped_house_0.jpg,0.421875,soft
36 OAKWOOD ST SAN FRANCISCO ,view_vulnerable_1562277820_10_3_36+OAKWOOD+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued_cropped_house_0.jpg,0.6838235294117647,soft
3945 20TH ST SAN FRANCISCO ,view_vulnerable_1562277821_10_3_3945+20TH+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued_cropped_house_0.jpg,0.8696969696969697,non_soft
40 GAVEN ST SAN FRANCISCO ,view_vulnerable_1562277821_10_3_40+GAVEN+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued_cropped_house_0.jpg,1.090566037735849,non_soft
479 STEINER ST SAN FRANCISCO ,view_vulnerable_1562277822_10_3_479+STEINER+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued_cropped_house_0.jpg,0.6811023622047244,soft
50 CRESTLINE DR SAN FRANCISCO ,view_vulnerable_1562277822_10_3_50+CRESTLINE+DR+SAN+FRANCISCO+Work-Complete-CFC-Issued_cropped_house_0.jpg,0.6037735849056604,soft
50 GARDENSIDE DR SAN FRANCISCO ,view_vulnerable_1562277823_10_3_50+GARDENSIDE+DR+SAN+FRANCISCO+Work-Complete-CFC-Issued_cropped_house_0.jpg,0.7214854111405835,soft
501 28TH AV SAN FRANCISCO ,view_vulnerable_1562277824_10_3_501+28TH+AV+SAN+FRANCISCO+Work-Complete-CFC-Issued_cropped_house_0.jpg,0.7859007832898173,non_soft
601 45TH AV SAN FRANCISCO ,view_vulnerable_1562277824_10_3_601+45TH+AV+SAN+FRANCISCO+Work-Complete-CFC-Issued_cropped_house_0.jpg,0.6428571428571429,soft
630 LAKE ST SAN FRANCISCO ,view_vulnerable_1562277825_10_3_630+LAKE+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued_cropped_house_0.jpg,0.8046875,non_soft
666 GREENWICH ST SAN FRANCISCO ,view_vulnerable_1562277826_10_3_666+GREENWICH+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued_cropped_house_0.jpg,0.9431818181818182,non_soft
74 CRESTLINE DR SAN FRANCISCO ,view_vulnerable_1562277827_10_3_74+CRESTLINE+DR+SAN+FRANCISCO+Work-Complete-CFC-Issued_cropped_house_0.jpg,0.716589861751152,soft
828 ANZA ST SAN FRANCISCO ,view_vulnerable_1562277827_10_3_828+ANZA+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued_cropped_house_0.jpg,0.7065217391304348,soft
895 24TH AV SAN FRANCISCO ,view_vulnerable_1562277828_10_3_895+24TH+AV+SAN+FRANCISCO+Work-Complete-CFC-Issued_cropped_house_0.jpg,0.6925925925925925,soft
90 HEATHER AV SAN FRANCISCO ,view_vulnerable_1562277829_10_2_90+HEATHER+AV+SAN+FRANCISCO+Work-Complete-CFC-Issued_cropped_house_0.jpg,0.75,non_soft
949 FELL ST SAN FRANCISCO ,view_vulnerable_1562277829_10_3_949+FELL+ST+SAN+FRANCISCO+Work-Complete-CFC-Issued_cropped_house_0.jpg,0.9530201342281879,non_soft
1000 ASHBURY ST SAN FRANCISCO ,view_vulnerable_1562277830_10_3_1000+ASHBURY+ST+SAN+FRANCISCO+Permit-Submitted-CFC-Required-by-9-15-19_cropped_house_0.jpg,0.6118598382749326,soft
1069 CAPP ST SAN FRANCISCO ,view_vulnerable_1562277831_10_3_1069+CAPP+ST+SAN+FRANCISCO+Permit-Submitted-CFC-Required-by-9-15-19_cropped_house_0.jpg,0.6868327402135231,soft
1400 39TH AV SAN FRANCISCO ,view_vulnerable_1562277832_10_3_1400+39TH+AV+SAN+FRANCISCO+Permit-Submitted-CFC-Required-by-9-15-19_cropped_house_0.jpg,0.3498542274052478,soft
1925 CHESTNUT ST  SAN FRANCISCO ,view_vulnerable_1562277832_10_3_1925+CHESTNUT+ST++SAN+FRANCISCO+Permit-Submitted-CFC-Required-by-9-15-19_cropped_house_0.jpg,0.5254901960784314,soft
2605 MARKET ST SAN FRANCISCO ,view_vulnerable_1562277833_10_3_2605+MARKET+ST+SAN+FRANCISCO+Permit-Submitted-CFC-Required-by-9-15-19_cropped_house_0.jpg,0.7392241379310345,soft
278 27TH AV SAN FRANCISCO ,view_vulnerable_1562277834_10_3_278+27TH+AV+SAN+FRANCISCO+Permit-Submitted-CFC-Required-by-9-15-19_cropped_house_0.jpg,0.7861635220125787,non_soft
313 30TH ST SAN FRANCISCO ,view_vulnerable_1562277835_10_3_313+30TH+ST+SAN+FRANCISCO+Permit-Submitted-CFC-Required-by-9-15-19_cropped_house_0.jpg,0.6761904761904762,soft
3590 WASHINGTON ST SAN FRANCISCO ,view_vulnerable_1562277836_10_3_3590+WASHINGTON+ST+SAN+FRANCISCO+Permit-Submitted-CFC-Required-by-9-15-19_cropped_house_0.jpg,1.28,non_soft
3801 IRVING ST SAN FRANCISCO ,view_vulnerable_1562277837_10_3_3801+IRVING+ST+SAN+FRANCISCO+Permit-Submitted-CFC-Required-by-9-15-19_cropped_house_0.jpg,0.7635782747603834,non_soft
3856 19TH ST SAN FRANCISCO ,view_vulnerable_1562277837_10_3_3856+19TH+ST+SAN+FRANCISCO+Permit-Submitted-CFC-Required-by-9-15-19_cropped_house_0.jpg,0.4633431085043988,soft
4211 MORAGA ST SAN FRANCISCO ,view_vulnerable_1562277838_10_3_4211+MORAGA+ST+SAN+FRANCISCO+Permit-Submitted-CFC-Required-by-9-15-19_cropped_house_0.jpg,0.5673076923076923,soft
4645 BALBOA ST SAN FRANCISCO ,view_vulnerable_1562277838_10_3_4645+BALBOA+ST+SAN+FRANCISCO+Permit-Submitted-CFC-Required-by-9-15-19_cropped_house_0.jpg,0.9663865546218487,non_soft
4715 BALBOA ST SAN FRANCISCO ,view_vulnerable_1562277839_10_3_4715+BALBOA+ST+SAN+FRANCISCO+Permit-Submitted-CFC-Required-by-9-15-19_cropped_house_0.jpg,1.1027667984189724,non_soft
725 CORBETT AV SAN FRANCISCO ,view_vulnerable_1562277840_10_3_725+CORBETT+AV+SAN+FRANCISCO+Permit-Submitted-CFC-Required-by-9-15-19_cropped_house_0.jpg,0.7521929824561403,non_soft
740 MONTEREY BL SAN FRANCISCO ,view_vulnerable_1562277840_10_3_740+MONTEREY+BL+SAN+FRANCISCO+Permit-Submitted-CFC-Required-by-9-15-19_cropped_house_0.jpg,0.5620300751879699,soft
100 SHOTWELL ST SAN FRANCISCO ,view_vulnerable_1562277841_10_4_100+SHOTWELL+ST+SAN+FRANCISCO+Permit-Submitted-CFC-Required-by-9-15-20_cropped_house_0.jpg,0.8635014836795252,non_soft
12 OAKWOOD ST SAN FRANCISCO ,view_vulnerable_1562277841_10_4_12+OAKWOOD+ST+SAN+FRANCISCO+Permit-Submitted-CFC-Required-by-9-15-20_cropped_house_0.jpg,1.3701657458563536,non_soft
1311 48TH AV SAN FRANCISCO ,view_vulnerable_1562277842_10_4_1311+48TH+AV+SAN+FRANCISCO+Permit-Submitted-CFC-Required-by-9-15-20_cropped_house_0.jpg,0.7598784194528876,non_soft
2 MAYNARD ST SAN FRANCISCO ,view_vulnerable_1562277843_10_4_2+MAYNARD+ST+SAN+FRANCISCO+Permit-Submitted-CFC-Required-by-9-15-20_cropped_house_0.jpg,0.6666666666666666,soft
3449 22ND ST SAN FRANCISCO ,view_vulnerable_1562277843_10_4_3449+22ND+ST+SAN+FRANCISCO+Permit-Submitted-CFC-Required-by-9-15-20_cropped_house_0.jpg,0.550561797752809,soft
410 FAIR OAKS ST SAN FRANCISCO ,view_vulnerable_1562277844_10_0_410+FAIR+OAKS+ST+SAN+FRANCISCO+Exempt-from-the-Program_cropped_house_0.jpg,3.4516129032258065,unknown
500 OAK ST SAN FRANCISCO ,view_vulnerable_1562277844_10_0_500+OAK+ST+SAN+FRANCISCO+Exempt-from-the-Program_cropped_house_0.jpg,0.8688524590163934,non_soft
1576 GREAT HY SAN FRANCISCO ,view_vulnerable_1562277845_10_2_1576+GREAT+HY+SAN+FRANCISCO+Non-Compliant_cropped_house_0.jpg,1.118421052631579,non_soft
1800 20TH AV SAN FRANCISCO ,view_vulnerable_1562277846_10_3_1800+20TH+AV+SAN+FRANCISCO+Work-Complete-No-CFC-Issued-yet_cropped_house_0.jpg,0.6089108910891089,soft
